MAC,role,site,last_seen,state,device_name,lat,lon,unit,ip
24:81:07:28:10:40,master,Morriset,09-03-2026 11:49:41,NORMAL,SKE-Master,-33.81752217,151.0583562,MSB,10.10.9.1
D4:AD:20:A6:CC:DE,slave,Morriset,09-03-2026 11:49:41,NORMAL,SKE-Slave21,-33.82852217,151.0623562,101,10.10.9.21
D4:AD:20:A6:CC:C4,slave,Morriset,09-03-2026 11:49:41,NORMAL,SKE-Slave22,-33.82452217,151.0683562,102,10.10.9.22
D4:AD:20:A6:CC:C6,slave,Morriset,09-03-2026 11:49:42,NORMAL,SKE-Slave23,-33.82452217,151.0683562,103,10.10.9.23
D4:AD:20:A6:CC:DC,slave,Morriset,09-03-2026 11:49:40,NORMAL,SKE-Slave24,-33.82452217,151.0683562,104,10.10.9.24
D4:AD:20:A6:CC:C8,slave,Morriset,09-03-2026 11:49:41,NORMAL,SKE-Slave25,-33.82452217,151.0683562,105,10.10.9.25
D4:AD:20:A6:CC:CA,slave,Morriset,09-03-2026 11:49:41,NORMAL,SKE-Slave26,-33.82452217,151.0683562,107,10.10.9.26
D4:AD:20:A6:CC:D4,slave,Morriset,09-03-2026 11:49:39,NORMAL,SKE-Slave27,-33.82452217,151.0683562,116,10.10.9.27
D4:AD:20:A6:CC:D0,slave,Morriset,09-03-2026 11:49:40,NORMAL,SKE-Slave28,-33.82452217,151.0683562,113,10.10.9.28
D4:AD:20:A6:CC:D2,slave,Morriset,09-03-2026 11:49:41,NORMAL,SKE-Slave29,-33.82452217,151.0683562,115,10.10.9.29
D4:AD:20:A6:CC:D6,slave,Morriset,22-01-2026 09:29:22,NORMAL,SKE-Slave30,-33.82452217,151.0683562,10.10.9.30,10.10.9.30
D4:AD:20:A6:CC:94,slave,Morriset,09-03-2026 11:49:41,NORMAL,SKE-Slave31,-33.82452217,151.0683562,120,10.10.9.31
D4:AD:20:A6:CC:CC,slave,Morriset,7/3/2025 19:32,NORMAL,SKE-Slave32,-33.82452217,151.0683562,118,10.10.9.90
D4:AD:20:A6:CC:CE,slave,Morriset,09-03-2026 11:49:41,NORMAL,SKE-Slave33,-33.82452217,151.0683562,10.10.9.33,10.10.9.33
D4:AD:20:A6:CC:80,slave,Morriset,09-03-2026 11:49:41,NORMAL,SKE-Slave34,-33.82452217,151.0683562,112,10.10.9.34
D4:AD:20:A6:CC:88,slave,Morriset,09-03-2026 11:49:41,NORMAL,SKE-Slave35,-33.82452217,151.0683562,122,10.10.9.35
D4:AD:20:A6:CC:6E,slave,Morriset,4/4/2025 12:53,NORMAL,SKE-Slave36,-33.82452217,151.0683562,128,10.10.9.36
D4:AD:20:A6:CC:62,slave,Morriset,09-03-2026 11:49:40,NORMAL,SKE-Slave37,-33.82452217,151.0683562,110,10.10.9.37
D4:AD:20:A6:CC:DA,slave,Morriset,09-03-2026 11:49:39,NORMAL,SKE-Slave38,-33.82452217,151.0683562,119,10.10.9.38
D4:AD:20:A6:CC:D8,slave,Morriset,09-03-2026 11:49:39,NORMAL,SKE-Slave39,-33.82452217,151.0683562,111,10.10.9.39
D4:AD:20:A6:CC:56,slave,Morriset,09-03-2026 11:49:39,NORMAL,SKE-Slave40,-33.82452217,151.0683562,121,10.10.9.40
D4:AD:20:A6:CC:50,slave,Morriset,09-03-2026 11:49:41,NORMAL,SKE-Slave41,-33.82452217,151.0683562,114,10.10.9.41
D4:AD:20:A6:CC:6C,slave,Morriset,09-03-2026 11:49:41,NORMAL,SKE-Slave42,-33.82452217,151.0683562,129,10.10.9.42
D4:AD:20:A6:CC:72,slave,Morriset,07-03-2026 10:24:30,NORMAL,SKE-Slave43,-33.82452217,151.0683562,125,10.10.9.43
D4:AD:20:A6:CC:86,slave,Morriset,09-03-2026 11:49:39,NORMAL,SKE-Slave44,-33.82452217,151.0683562,10.10.9.44,10.10.9.44
D4:AD:20:A6:CC:84,slave,Morriset,09-03-2026 11:49:42,NORMAL,SKE-Slave45,-33.82452217,151.0683562,126,10.10.9.45
D4:AD:20:A6:CC:5C,slave,Morriset,09-03-2026 11:49:41,NORMAL,SKE-Slave46,-33.82452217,151.0683562,149,10.10.9.46
D4:AD:20:A6:CC:52,slave,Morriset,09-03-2026 11:49:39,NORMAL,SKE-Slave47,-33.82452217,151.0683562,132,10.10.9.47
D4:AD:20:A6:CC:7E,slave,Morriset,09-03-2026 11:49:41,NORMAL,SKE-Slave48,-33.82452217,151.0683562,152,10.10.9.48
D4:AD:20:A6:CC:82,slave,Morriset,09-03-2026 11:49:39,NORMAL,SKE-Slave49,-33.82452217,151.0683562,124,10.10.9.49
D4:AD:20:A6:CC:5E,slave,Morriset,09-03-2026 11:49:41,NORMAL,SKE-Slave50,-33.82452217,151.0683562,123,10.10.9.50
D4:AD:20:A6:CC:58,slave,Morriset,09-03-2026 11:49:42,NORMAL,SKE-Slave51,-33.82452217,151.0683562,131,10.10.9.51
D4:AD:20:A6:CC:70,slave,Morriset,09-03-2026 11:49:41,NORMAL,SKE-Slave52,-33.82452217,151.0683562,130,10.10.9.52
D4:AD:20:A6:CC:7A,slave,Morriset,09-03-2026 11:49:40,NORMAL,SKE-Slave53,-33.82452217,151.0683562,133,10.10.9.53
D4:AD:20:A6:CC:4C,slave,Morriset,09-03-2026 11:49:39,NORMAL,SKE-Slave54,-33.82452217,151.0683562,151,10.10.9.54
D4:AD:20:A6:CC:6A,slave,Morriset,09-03-2026 11:49:40,NORMAL,SKE-Slave56,-33.82452217,151.0683562,150,10.10.9.56
D4:AD:20:A6:CC:60,slave,Morriset,09-03-2026 11:49:39,NORMAL,SKE-Slave57,-33.82452217,151.0683562,154,10.10.9.57
D4:AD:20:A6:CC:66,slave,Morriset,09-03-2026 11:49:41,NORMAL,SKE-Slave58,-33.82452217,151.0683562,155,10.10.9.58
D4:AD:20:A6:CC:4E,slave,Morriset,09-03-2026 11:49:39,NORMAL,SKE-Slave59,-33.82452217,151.0683562,140,10.10.9.59
D4:AD:20:A6:CC:7C,slave,Morriset,09-03-2026 11:49:41,NORMAL,SKE-Slave60,-33.82452217,151.0683562,141,10.10.9.60
D4:AD:20:A6:CC:76,slave,Morriset,09-03-2026 11:49:39,NORMAL,SKE-Slave61,-33.82452217,151.0683562,143,10.10.9.61
D4:AD:20:A6:CC:68,slave,Morriset,20-02-2026 11:00:01,NORMAL,SKE-Slave62,-33.82452217,151.0683562,139,10.10.9.62
D4:AD:20:A6:CC:5A,slave,Morriset,09-03-2026 11:49:42,NORMAL,SKE-Slave63,-33.82452217,151.0683562,138,10.10.9.63
D4:AD:20:A6:CC:74,slave,Morriset,09-03-2026 11:49:41,NORMAL,SKE-Slave64,-33.82452217,151.0683562,137,10.10.9.64
D4:AD:20:A6:CC:78,slave,Morriset,09-03-2026 11:49:39,NORMAL,SKE-Slave65,-33.82452217,151.0683562,146,10.10.9.65
D4:AD:20:A6:CC:C2,slave,Morriset,09-03-2026 11:49:40,NORMAL,SKE-Slave66,-33.82452217,151.0683562,145,10.10.9.66
D4:AD:20:A6:CC:BE,slave,Morriset,09-03-2026 11:49:39,NORMAL,SKE-Slave67,-33.82452217,151.0683562,142,10.10.9.67
D4:AD:20:A6:CC:B2,slave,Morriset,09-03-2026 11:49:40,NORMAL,SKE-Slave68,-33.82452217,151.0683562,144,10.10.9.68
D4:AD:20:A6:CC:B0,slave,Morriset,09-03-2026 11:49:40,NORMAL,SKE-Slave69,-33.82452217,151.0683562,147,10.10.9.69
D4:AD:20:A6:CC:C0,slave,Morriset,09-03-2026 11:49:40,NORMAL,SKE-Slave70,-33.82452217,151.0683562,148,10.10.9.70
D4:AD:20:A6:CC:BA,slave,Morriset,,NORMAL,SKE-Slave71,-33.82452217,151.0683562,157,10.10.9.71
D4:AD:20:A6:CC:B8,slave,Morriset,,NORMAL,SKE-Slave72,-33.82452217,151.0683562,10.10.9.72,10.10.9.72
D4:AD:20:A6:CC:B4,slave,Morriset,09-03-2026 11:49:41,NORMAL,SKE-Slave73,-33.82452217,151.0683562,157,10.10.9.73
D4:AD:20:A6:CC:B6,slave,Morriset,09-03-2026 11:49:41,NORMAL,SKE-Slave74,-33.82452217,151.0683562,156,10.10.9.74
D4:AD:20:A6:CC:BC,slave,Morriset,09-03-2026 11:49:39,NORMAL,SKE-Slave75,-33.82452217,151.0683562,158,10.10.9.75
D4:AD:20:A6:CC:AC,slave,Morriset,09-03-2026 11:49:40,NORMAL,SKE-Slave76,-33.82452217,151.0683562,134,10.10.9.76
D4:AD:20:A6:CC:AE,slave,Morriset,30-01-2026 09:56:07,NORMAL,SKE-Slave77,-33.82452217,151.0683562,10.10.9.77,10.10.9.77
D4:AD:20:A6:CC:A8,slave,Morriset,09-03-2026 11:49:41,NORMAL,SKE-Slave78,-33.82452217,151.0683562,127,10.10.9.78
D4:AD:20:A6:CC:AA,slave,Morriset,09-03-2026 11:49:41,NORMAL,SKE-Slave79,-33.82452217,151.0683562,136,10.10.9.79
D4:AD:20:A6:CC:A4,slave,Morriset,,NORMAL,SKE-Slave80,-33.82452217,151.0683562,10.10.9.80,10.10.9.80
D4:AD:20:A6:CC:A6,slave,Morriset,,NORMAL,SKE-Slave81,-33.82452217,151.0683562,10.10.9.81,10.10.9.81
D4:AD:20:A6:CC:A0,slave,Morriset,,NORMAL,SKE-Slave82,-33.82452217,151.0683562,10.10.9.82,10.10.9.82
D4:AD:20:A6:CC:9C,slave,Morriset,12/2/2025 16:41,NORMAL,SKE-Slave83,-33.82452217,151.0683562,10.10.9.83,10.10.9.83
D4:AD:20:A6:CC:9E,slave,Morriset,09-03-2026 11:49:41,NORMAL,SKE-Slave84,-33.82452217,151.0683562,117,10.10.9.84
D4:AD:20:A6:CC:98,slave,Morriset,09-03-2026 11:49:39,NORMAL,SKE-Slave85,-33.82452217,151.0683562,108,10.10.9.85
D4:AD:20:A6:CC:9A,slave,Morriset,12/2/2025 16:41,NORMAL,SKE-Slave86,-33.82452217,151.0683562,10.10.9.86,10.10.9.86
D4:AD:20:A6:CC:96,slave,Morriset,30-01-2026 10:10:42,NORMAL,SKE-Slave87,-33.82452217,151.0683562,10.10.9.87,10.10.9.87
D4:AD:20:A6:CC:92,slave,Morriset,,NORMAL,SKE-Slave88,-33.82452217,151.0683562,10.10.9.88,10.10.9.88
D4:AD:20:A6:CC:8E,slave,Morriset,09-03-2026 11:49:40,NORMAL,SKE-Slave89,-33.82452217,151.0683562,128,10.10.9.89
D4:AD:20:A6:CC:90,slave,Morriset,09-03-2026 11:49:41,NORMAL,SKE-Slave90,-33.82452217,151.0683562,10.10.9.90,10.10.9.90
D4:AD:20:A6:CC:8A,slave,Morriset,,NORMAL,SKE-Slave91,-33.82452217,151.0683562,10.10.9.91,10.10.9.91
D4:AD:20:A6:CC:8C,slave,Morriset,,NORMAL,SKE-Slave92,-33.82452217,151.0683562,10.10.9.92,10.10.9.92
D4:AD:20:A6:CC:64,slave,Morriset,09-03-2026 11:49:39,NORMAL,SKE-Slave93,-33.82452217,151.0683562,161,10.10.9.93
D4:AD:20:B1:69:DB,slave,Morriset,09-03-2026 11:49:41,NORMAL,SKE-Slave93,-33.82452217,151.0683562,109,10.10.9.100
